run_id,symbol,asset_class,timeframe,family,strategy_name,params_str,direction,session,status,trade_count,win_rate,profit_factor,avg_return,expectancy,max_drawdown,sharpe,sqn,exposure_pct,avg_duration_bars,gross_return,net_return,is_return,oos_return,robustness_score,param_sensitivity,skip_reason
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,72,0.125000,0.649723,-0.001818,-0.001818,-0.201677,-0.511908,-1.026648,0.072072,6.611111,-0.129676,-0.129676,-0.080957,-0.099840,0.630028,,
run_20260426_095404,ETH/USDT,crypto,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,66,0.121212,0.464810,-0.002663,-0.002663,-0.164418,-0.999353,-2.049044,0.066066,6.484848,-0.164418,-0.164418,-0.135375,-0.081380,0.580345,,
run_20260426_095404,ETH/USDT,crypto,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=0.0,both,all,REJECT,20,0.350000,0.545520,-0.007428,-0.007428,-0.279921,-0.530995,-1.088012,0.020020,49.400000,-0.146577,-0.146577,0.021326,-0.116325,0.220000,,
run_20260426_095404,ETH/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=0.5,both,all,REJECT,20,0.350000,0.545520,-0.007428,-0.007428,-0.279921,-0.530995,-1.088012,0.020020,49.400000,-0.146577,-0.146577,0.021326,-0.116325,0.220000,,
run_20260426_095404,ETH/USDT,crypto,H1,breakout,prev_day_hl,atr_expand_min=1.0,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,REJECT,30,0.366667,0.785386,-0.002567,-0.002567,-0.189111,-0.267172,-0.534674,0.030030,32.400000,-0.083760,-0.083760,-0.170831,0.042154,0.280000,,
run_20260426_095404,ETH/USDT,crypto,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,REJECT,30,0.366667,0.785386,-0.002567,-0.002567,-0.189111,-0.267172,-0.534674,0.030030,32.400000,-0.083760,-0.083760,-0.170831,0.042154,0.280000,,
run_20260426_095404,ETH/USDT,crypto,H1,breakout,london_breakout,atr_expand_min=0.0|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,breakout,london_breakout,atr_expand_min=0.5|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,breakout,ny_breakout,atr_expand_min=0.0|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,breakout,ny_breakout,atr_expand_min=0.5|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,33,0.515152,0.364235,-0.006453,-0.006453,-0.198827,-0.926214,-1.944600,0.033033,16.151515,-0.197348,-0.197348,-0.120634,-0.024835,0.359762,,
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,REJECT,25,0.520000,0.576432,-0.003922,-0.003922,-0.115588,-0.481294,-0.976422,0.025025,16.560000,-0.098222,-0.098222,-0.051392,0.005961,0.250000,,
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,NEEDS_MORE_DATA,4,,,,,,,,,,,,,,,,only 4 trades < min 20
run_20260426_095404,ETH/USDT,crypto,H1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,4,,,,,,,,,,,,,,,,only 4 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,27,0.148148,0.484088,-0.005521,-0.005521,-0.145732,-0.561642,-1.144938,0.027027,33.814815,-0.145732,-0.145732,-0.063146,-0.088639,0.440887,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,26,0.153846,0.503442,-0.005306,-0.005306,-0.141969,-0.521583,-1.060688,0.026026,34.192308,-0.136136,-0.136136,-0.052623,-0.088639,0.350673,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,26,0.153846,0.506471,-0.005250,-0.005250,-0.134857,-0.516442,-1.049799,0.026026,34.269231,-0.134857,-0.134857,-0.051409,-0.088639,0.338745,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,25,0.160000,0.527663,-0.005015,-0.005015,-0.131045,-0.476068,-0.965433,0.025025,34.680000,-0.125139,-0.125139,-0.040754,-0.088639,0.250000,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,20,0.100000,0.581227,-0.004832,-0.004832,-0.119185,-0.373220,-0.753750,0.020020,32.650000,-0.099358,-0.099358,-0.007020,-0.092991,0.220000,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,21,0.142857,0.488367,-0.006455,-0.006455,-0.163924,-0.525285,-1.074168,0.021021,43.523810,-0.133778,-0.133778,-0.056514,-0.074442,0.430833,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,REJECT,20,0.150000,0.504484,-0.006355,-0.006355,-0.163924,-0.493550,-1.007320,0.020020,44.450000,-0.126381,-0.126381,-0.048458,-0.074442,0.359135,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,REJECT,20,0.150000,0.523512,-0.005889,-0.005889,-0.148785,-0.460606,-0.937081,0.020020,44.800000,-0.118093,-0.118093,-0.039622,-0.074442,0.256368,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,18,,,,,,,,,,,,,,,,only 18 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,,,only 5 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,7,,,,,,,,,,,,,,,,only 7 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,6,,,,,,,,,,,,,,,,only 6 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_cross,adx_min=25|fast_period=20|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,,,only 5 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_alignment,adx_min=0|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_alignment,adx_min=20|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,ema_alignment,adx_min=25|ema_long=200|ema_mid=50|ema_short=20,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,macd_direction,adx_min=0|fast=12|signal_period=9|slow=26,both,all,REJECT,80,0.300000,0.860335,-0.000725,-0.000725,-0.118147,-0.247668,-0.494058,0.080080,12.325000,-0.062814,-0.062814,-0.037132,-0.046788,0.621988,,
run_20260426_095404,XAU/USD,commodity,H1,trend_momentum,macd_direction,adx_min=20|fast=12|signal_period=9|slow=26,both,all,REJECT,78,0.294872,0.776169,-0.001181,-0.001181,-0.118147,-0.415801,-0.831675,0.078078,12.269231,-0.093597,-0.093597,-0.068758,-0.046788,0.604141,,
run_20260426_095404,XAU/USD,commodity,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,81,0.135802,0.640858,-0.001358,-0.001358,-0.107889,-0.598240,-1.201442,0.081081,6.407407,-0.107889,-0.107889,-0.084752,-0.040556,0.543556,,
run_20260426_095404,XAU/USD,commodity,H1,pullback,pullback_ema,pullback_period=20|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,73,0.136986,0.660320,-0.001271,-0.001271,-0.096364,-0.519661,-1.042305,0.073073,6.520548,-0.092174,-0.092174,-0.059653,-0.034585,0.573929,,
run_20260426_095404,XAU/USD,commodity,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=False|rsi_threshold=50|trend_period=200,both,all,REJECT,51,0.117647,0.783181,-0.000953,-0.000953,-0.091292,-0.177390,-0.353780,0.051051,11.627451,-0.055804,-0.055804,-0.034750,-0.026583,0.629492,,
run_20260426_095404,XAU/USD,commodity,H1,pullback,pullback_ema,pullback_period=50|rsi_reclaim=True|rsi_threshold=50|trend_period=200,both,all,REJECT,38,0.105263,0.971480,-0.000127,-0.000127,-0.066961,-0.017875,-0.035608,0.038038,13.236842,-0.013275,-0.013275,-0.005375,-0.012782,0.405786,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,prev_day_hl,atr_expand_min=0.0,both,all,NEEDS_MORE_DATA,0,,,,,,,,,,,,,,,,only 0 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,breakout,prev_day_hl,atr_expand_min=0.5,both,all,NEEDS_MORE_DATA,0,,,,,,,,,,,,,,,,only 0 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,breakout,prev_day_hl,atr_expand_min=1.0,both,all,NEEDS_MORE_DATA,0,,,,,,,,,,,,,,,,only 0 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=6,both,all,REJECT,62,0.258065,0.532288,-0.003547,-0.003547,-0.208370,-0.905145,-1.849139,0.062062,15.822581,-0.203318,-0.203318,-0.165668,-0.071780,0.529983,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=6,both,all,REJECT,62,0.241935,0.515299,-0.003749,-0.003749,-0.218234,-0.954324,-1.955262,0.062062,15.612903,-0.213245,-0.213245,-0.176063,-0.071780,0.522308,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,session_opening_range,atr_expand_min=0.0|range_bars=12,both,all,REJECT,33,0.393939,0.683303,-0.002853,-0.002853,-0.174863,-0.427170,-0.860117,0.033033,29.333333,-0.095390,-0.095390,-0.023585,-0.099400,0.298000,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,session_opening_range,atr_expand_min=0.5|range_bars=12,both,all,REJECT,33,0.393939,0.683303,-0.002853,-0.002853,-0.174863,-0.427170,-0.860117,0.033033,29.333333,-0.095390,-0.095390,-0.023585,-0.099400,0.298000,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,london_breakout,atr_expand_min=0.0|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,breakout,london_breakout,atr_expand_min=0.5|utc_end=11|utc_start=7,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,breakout,ny_breakout,atr_expand_min=0.0|utc_end=16|utc_start=13,both,all,REJECT,20,0.200000,0.747251,-0.002386,-0.002386,-0.113524,-0.243492,-0.487869,0.020020,18.950000,-0.051125,-0.051125,0.015006,-0.065153,0.220000,,
run_20260426_095404,XAU/USD,commodity,H1,breakout,ny_breakout,atr_expand_min=0.5|utc_end=16|utc_start=13,both,all,NEEDS_MORE_DATA,19,,,,,,,,,,,,,,,,only 19 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,rsi_extreme,overbought=70|oversold=30|period=14,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,rsi_extreme,overbought=75|oversold=30|period=14,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,rsi_extreme,overbought=70|oversold=25|period=14,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,rsi_extreme,overbought=75|oversold=25|period=14,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,bollinger_touch,num_std=2.0|period=20,both,all,REJECT,29,0.448276,0.416306,-0.004772,-0.004772,-0.166969,-0.800520,-1.667230,0.029029,16.448276,-0.132604,-0.132604,-0.131151,0.016437,0.274000,,
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,bollinger_touch,num_std=2.5|period=20,both,all,REJECT,21,0.476190,0.415063,-0.005519,-0.005519,-0.139342,-0.697247,-1.455962,0.021021,17.523810,-0.112603,-0.112603,-0.118807,0.032492,0.226000,,
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,vwap_deviation,std_threshold=1.5,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,XAU/USD,commodity,H1,mean_reversion,vwap_deviation,std_threshold=2.0,both,all,NEEDS_MORE_DATA,5,,,,,,,,,,,,,,,,only 5 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,37,0.162162,0.632788,-0.001723,-0.001723,-0.094755,-0.520326,-1.051317,0.037037,26.108108,-0.063516,-0.063516,-0.094755,0.012533,0.322000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,35,0.171429,0.657038,-0.001641,-0.001641,-0.089025,-0.469400,-0.946546,0.035035,26.228571,-0.057588,-0.057588,-0.089025,0.012533,0.310000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,35,0.142857,0.623620,-0.001783,-0.001783,-0.093479,-0.516203,-1.043625,0.035035,25.685714,-0.062195,-0.062195,-0.093479,0.012533,0.310000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,33,0.151515,0.648710,-0.001700,-0.001700,-0.087740,-0.464583,-0.937309,0.033033,25.787879,-0.056259,-0.056259,-0.087740,0.012533,0.298000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=50,both,all,REJECT,25,0.120000,0.459474,-0.002769,-0.002769,-0.087719,-0.700378,-1.451364,0.025025,26.280000,-0.068011,-0.068011,-0.079547,0.012533,0.250000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=50,both,all,REJECT,24,0.125000,0.470270,-0.002761,-0.002761,-0.085029,-0.671722,-1.389650,0.024024,25.416667,-0.065264,-0.065264,-0.076834,0.012533,0.244000,,
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,12,,,,,,,,,,,,,,,,only 12 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=100,both,all,NEEDS_MORE_DATA,9,,,,,,,,,,,,,,,,only 9 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=100,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,13,,,,,,,,,,,,,,,,only 13 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,11,,,,,,,,,,,,,,,,only 11 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=False|slow_period=200,both,all,NEEDS_MORE_DATA,10,,,,,,,,,,,,,,,,only 10 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=25|fast_period=10|rsi_confirm=True|slow_period=200,both,all,NEEDS_MORE_DATA,8,,,,,,,,,,,,,,,,only 8 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,17,,,,,,,,,,,,,,,,only 17 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=0|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,16,,,,,,,,,,,,,,,,only 16 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=False|slow_period=50,both,all,NEEDS_MORE_DATA,15,,,,,,,,,,,,,,,,only 15 trades < min 20
run_20260426_095404,US500,index,H1,trend_momentum,ema_cross,adx_min=20|fast_period=20|rsi_confirm=True|slow_period=50,both,all,NEEDS_MORE_DATA,14,,,,,,,,,,,,,,,,only 14 trades < min 20
